id,source,business_name,owner_name,email,phone,website,facebook,instagram,linkedin,twitter,address,city,state,zip_code,latitude,longitude,category,subcategories,rating,review_count,price_level,pain_points,notes,scraped_at,last_updated
c617c3a811d3,"google_places,google_places,google_places,google_places",Locker Room by Lids,,,(239) 262-2258,https://www.lids.com/store/locker-room-by-lids-coastland-center/sd-19670232+z-9168404-123308932?_s=bm-LIDS-RETAIL-GMB,,,,,"1832 Tamiami Trl N, Naples, FL 34102, USA",Naples,FL,34102,26.1695593,-81.7947763,sporting goods,store|establishment|point_of_interest|clothing_store,4.2,32,$$,,,2026-01-19T18:23:16.529264,2026-01-20T04:59:34.071544
fb6ed9366902,google_places,Finish Line (located inside Macy's),,,(239) 434-1300,https://www.macys.com/shop/brands/finish-line?id=75125&utm_source=googlemybusiness&utm_medium=organic,,,,,"1800 9th St N, Naples, FL 34102, USA",Naples,FL,34102,26.1698315,-81.79541019999999,sporting goods,clothing_store|establishment|point_of_interest|shoe_store|store,3.5,11,$$,,,2026-01-19T18:23:18.461893,2026-01-19T18:23:18.461893
daa0eb196292,google_places,Parfit Naples,,,(239) 292-8719,http://www.parfitnaples.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16738873829347357706,,,,,"4015 Santa Barbara Blvd, Naples, FL 34104, USA",Naples,FL,34104,26.1533165,-81.7206025,sporting goods,bar|clothing_store|establishment|point_of_interest|store,4.7,154,,,,2026-01-19T18:23:20.479374,2026-01-19T18:23:20.479374
75ce546b16f3,google_places,Griffith Corp,,,(239) 800-0023,,,,,,"1303 3rd St S, Naples, FL 34102, USA",Naples,FL,34102,26.1306814,-81.8014793,sporting goods,establishment|point_of_interest|store,4.8,103,,no_website,,2026-01-19T18:23:22.453300,2026-01-19T18:23:22.453300
721644704960,google_places,Mike's Firearms,,,(239) 961-5149,https://naplesgunworks.com/,,,,,"3951 Arnold Ave, Naples, FL 34104, USA",Naples,FL,34104,26.1675756,-81.75977,sporting goods,establishment|point_of_interest|store,4.8,138,,,,2026-01-19T18:23:24.492649,2026-01-19T18:23:24.492649
8bfa394ff7b3,"google_places,google_places",Live Free Survival,,,(239) 910-6775,,,,,,"11902 Bonita Beach Rd SE Blue #22, Bonita Springs, FL 34135, USA",Bonita Springs,FL,34135,26.3330545,-81.7562787,sporting goods,store|establishment|point_of_interest,5,4,,few_reviews|no_website,,2026-01-19T18:23:28.458725,2026-01-20T02:00:02.912597
def90f25e830,"google_places,google_places,google_places",Jetset Surf Shop,,,(239) 394-5544,,,,,,"674 Bald Eagle Dr, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.954398,-81.72569899999999,sporting goods,store|establishment|point_of_interest,4.5,33,,no_website,,2026-01-19T18:23:30.470413,2026-01-20T09:05:41.567802
9f8ccfeaae3c,"google_places,google_places",West Marine,,,(239) 262-0206,https://www.westmarine.com/stores/naples-fl-1304/?utm_source=GMB&utm_campaign=Local-Listings,,,,,"2063 9th St N, Naples, FL 34102, USA",Naples,FL,34102,26.17161,-81.8009502,sporting goods,store|establishment|point_of_interest|clothing_store,4.2,145,$$,,,2026-01-19T18:23:34.548384,2026-01-20T01:26:55.226966
96f533d09de5,"google_places,google_places",Tommy Bahama,,,(239) 513-1013,http://www.tommybahama.com/,,,,,"9115 Strada Pl Suite 5100, Naples, FL 34108, USA",Naples,FL,34108,26.2537373,-81.7983301,sporting goods,store|establishment|point_of_interest|clothing_store,4.4,95,,,,2026-01-19T18:23:38.507953,2026-01-19T18:26:17.259066
250b82fcd364,"google_places,google_places,google_places",Athletic Resources,,,(239) 793-8900,https://www.athleticresources.com/,,,,,"3415 Radio Rd STE 103, Naples, FL 34104, USA",Naples,FL,34104,26.1542226,-81.7638425,sporting goods,store|establishment|point_of_interest,0,0,,no_rating|no_reviews,,2026-01-19T18:23:42.736845,2026-01-20T09:01:42.558586
ed3015725fde,"google_places,google_places,google_places,google_places",GETBORNLUCKY,,,(239) 435-1157,,,,,,"3391 9th St N, Naples, FL 34103, USA",Naples,FL,34103,26.186008,-81.8003703,sporting goods,store|establishment|point_of_interest,0,0,,no_rating|no_website|no_reviews,,2026-01-19T18:23:44.693278,2026-01-20T09:49:17.296609
1c8dc861b6b4,google_places,The Original Cornpole,,,(617) 504-0024,https://theoriginalcornpole.com/pages/about-us,,,,,"4230 7th Ave NW, Naples, FL 34119, USA",Naples,FL,34119,26.2407511,-81.6928454,sporting goods,establishment|point_of_interest|store,0,0,,no_reviews|no_rating,,2026-01-19T18:23:46.677680,2026-01-19T18:23:46.677680
0354d53d599a,"google_places,google_places",Marco Active,,,(239) 259-8911,http://www.marcoactive.com/,,,,,"651 S Collier Blvd STE 1C, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9206346,-81.7258506,sporting goods,store|establishment|point_of_interest|clothing_store,5,5,,few_reviews,,2026-01-19T18:23:48.729399,2026-01-20T09:02:12.646596
0aebebf22b7e,"google_places,google_places",New Balance Naples,,,(239) 596-8788,https://stores.newbalance.com/Naples,,,,,"8799 Tamiami Trl N Ste 102, Naples, FL 34108, USA",Naples,FL,34108,26.2477156,-81.8027719,sporting goods,shoe_store|establishment|clothing_store|store|point_of_interest,4.8,99,,,,2026-01-19T18:23:50.706755,2026-01-20T01:43:11.696204
c26a950fc1ee,"google_places,google_places,google_places,google_places",Sunshine Ace Hardware - East Naples,,,(239) 775-2150,http://www.sunshineace.com/,,,,,"4433 Tamiami Trl E, Naples, FL 34112, USA",Naples,FL,34112,26.1138158,-81.7532014,sporting goods,home_goods_store|hardware_store|establishment|store|point_of_interest,4.6,227,,,,2026-01-19T18:23:52.757390,2026-01-20T09:09:06.495960
f8cac07ec341,google_places,Outdoor Cover Warehouse,,,(239) 202-2014,https://www.outdoorcoverwarehouse.com/Naples-Florida?utm_source=google&utm_medium=gmb&utm_campaign=Naples-Florida,,,,,"4110 Enterprise Ave Suite 212, Naples, FL 34104, USA",Naples,FL,34104,26.1597572,-81.7584492,sporting goods,car_repair|establishment|furniture_store|home_goods_store|point_of_interest|store,0,0,,no_reviews|no_rating,,2026-01-19T18:23:56.737993,2026-01-19T18:23:56.737993
5edd3a3aa87e,"google_places,google_places,google_places",Tee 2 Court,,,(239) 597-3670,http://tee2court.com/,,,,,"13000 Tamiami Trl N, Naples, FL 34110, USA",Naples,FL,34110,26.2903,-81.80131,sporting goods,store|establishment|point_of_interest|clothing_store,4.2,11,,,,2026-01-19T18:23:58.720444,2026-01-20T04:59:50.615109
2679c56eb24d,"google_places,google_places",ProAm Tennis & Pickleball,,,(239) 597-1222,https://www.proamtennis.com/pickleball/,,,,,"13000 Tamiami Trl N #3, Naples, FL 34110, USA",Naples,FL,34110,26.2902788,-81.8014543,sporting goods,store|establishment|point_of_interest,4.8,161,,,,2026-01-19T18:24:00.724777,2026-01-20T01:42:57.466412
77a9ff293a58,"google_places,google_places",West Marine,,,(239) 947-7666,https://www.westmarine.com/stores/bonita-springs-fl-1201/?utm_source=GMB&utm_campaign=Local-Listings,,,,,"28520 Bonita Crossings Blvd #1, Bonita Springs, FL 34135, USA",Bonita Springs,FL,34135,26.3222267,-81.80462969999999,sporting goods,store|establishment|point_of_interest|clothing_store,4.3,86,$$,,,2026-01-19T18:24:06.794530,2026-01-20T09:28:06.282245
8504bf9d992b,"google_places,google_places,google_places",Golf Balls Galore,,,(239) 597-6528,http://golfballsgalore.com/,,,,,"2181 J and C Blvd, Naples, FL 34109, USA",Naples,FL,34109,26.224102,-81.77499379999999,sporting goods,store|establishment|point_of_interest,4.6,48,,,,2026-01-19T18:24:08.740530,2026-01-20T09:47:28.606893
07241e86ec85,"google_places,google_places",West Marine,,,(239) 642-7060,https://www.westmarine.com/stores/marco-island-fl-510/?utm_source=GMB&utm_campaign=Local-Listings,,,,,"1089 N Collier Blvd #403, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9539797,-81.7226512,sporting goods,store|establishment|point_of_interest|clothing_store,4.3,68,$$,,,2026-01-19T18:24:10.759670,2026-01-20T09:01:48.595992
176b24e7fd31,"google_places,google_places",Mangrove Outfitters,,,(239) 793-3370,http://www.mangroveoutfitters.com/,,,,,"1947 Davis Blvd, Naples, FL 34104, USA",Naples,FL,34104,26.1385297,-81.78031829999999,sporting goods,store|establishment|point_of_interest,4.8,70,,,,2026-01-19T18:24:12.750863,2026-01-20T01:42:59.475597
f50f5c3b86c3,google_places,Johnson Fitness & Wellness Store,,,(239) 227-2276,https://www.johnsonfitness.com/Naples-FL-Exercise-Equipment-Store,,,,,"3060 Tamiami Trl N, Naples, FL 34103, USA",Naples,FL,34103,26.1825604,-81.7994406,sporting goods,establishment|point_of_interest|store,5,97,,,,2026-01-19T18:24:14.741762,2026-01-19T18:24:14.741762
5acd0b1fa168,"google_places,google_places",Club Champion,,,(888) 340-7820,https://clubchampion.com/locations/marco-island?utm_source=gbp&utm_medium=organic&utm_term=gbp_naples&utm_campaign=gbp,,,,,"12668 Tamiami Trl E, Naples, FL 34113, USA",Naples,FL,34113,26.0633417,-81.7029463,sporting goods,store|establishment|point_of_interest,5,9,,few_reviews,,2026-01-19T18:24:16.763317,2026-01-20T09:01:56.596741
34ea54c99bb3,google_places,For the Love of Golf - Naples,,,(239) 566-3395,https://www.fortheloveofgolfnaples.com/,,,,,"633 Pompano Dr, Naples, FL 34110, USA",Naples,FL,34110,26.2869589,-81.7738786,sporting goods,clothing_store|establishment|point_of_interest|store,4.7,30,,,,2026-01-19T18:24:18.767674,2026-01-19T18:24:18.767674
efd6b20cb6f3,"google_places,google_places",Naples Outfitters & Kayak Company,,,(239) 262-6149,http://www.naplesoutfitters.com/,,,,,"3570 Bayshore Dr Unit 102, Naples, FL 34112, USA",Naples,FL,34112,26.1202145,-81.77079289999999,sporting goods,store|establishment|point_of_interest,4.8,164,,,,2026-01-19T18:24:20.769963,2026-01-20T09:02:02.615489
eb340bf1dde0,"google_places,google_places",Burghardt Sporting Goods,,,(262) 790-1170,https://burghardtsportinggoods.com/,,,,,"15333 W National Ave, New Berlin, WI 53151, USA",New Berlin,WI,53151,42.9770374,-88.104519,sporting goods,store|establishment|point_of_interest|clothing_store,4.5,405,,,,2026-01-19T18:24:24.751882,2026-01-20T09:48:37.078648
fac5d6301a6b,"google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places",DICK'S Sporting Goods,,,(239) 433-0216,https://stores.dickssportinggoods.com/fl/fort-myers/739/?seo=localpack,,,,,"10011 Gulf Center Dr, Fort Myers, FL 33913, USA",Fort Myers,FL,33913,26.4859367,-81.7882456,sporting goods,shoe_store|establishment|bicycle_store|clothing_store|store|point_of_interest,4,294,,,,2026-01-19T18:24:26.758274,2026-01-20T10:37:32.766104
d57796509dd4,"google_places,google_places","Going, Going, Gone!",,,(804) 510-7336,https://stores.dickssportinggoods.com/va/midlothian/4437/?seo=localpack,,,,,"4931 Commonwealth Centre Pkwy, Midlothian, VA 23112, USA",Midlothian,VA,23112,37.42031540000001,-77.62956059999999,sporting goods,shoe_store|establishment|clothing_store|store|point_of_interest,4.2,137,,,,2026-01-19T18:24:28.818583,2026-01-20T09:49:21.320490
ce5e25a4740d,"google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places",DICK'S Sporting Goods,,,(239) 362-9575,https://stores.dickssportinggoods.com/fl/fort-myers/1084/?seo=localpack,,,,,"4977 S Cleveland Ave, Fort Myers, FL 33907, USA",Fort Myers,FL,33907,26.5876018,-81.869965,sporting goods,shoe_store|establishment|bicycle_store|clothing_store|store|point_of_interest,3.9,823,,,,2026-01-19T18:24:30.770126,2026-01-20T10:37:26.726500
3d1dac52eaf1,"google_places,google_places,google_places,google_places,google_places,google_places",HomeGoods,,,(239) 403-9211,http://www.homegoods.com/,,,,,"4155 9th St N, Naples, FL 34103, USA",Naples,FL,34103,26.1993745,-81.8025625,home goods,department_store|home_goods_store|establishment|furniture_store|store|point_of_interest,4.4,643,$,,,2026-01-19T18:24:34.779169,2026-01-20T09:51:51.974780
1b2e19243caa,"google_places,google_places,google_places,google_places,google_places",HomeGoods,,,(239) 774-0606,http://www.homegoods.com/,,,,,"12725 Tamiami Trl E, Naples, FL 34113, USA",Naples,FL,34113,26.0671816,-81.6992578,home goods,department_store|home_goods_store|establishment|furniture_store|store|point_of_interest,4.2,79,,,,2026-01-19T18:24:36.804127,2026-01-20T09:51:53.982101
58e06b3756f1,"google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places",HomeGoods,,,(239) 498-4262,http://www.homegoods.com/,,,,,"27251 Bay Landing Dr, Bonita Springs, FL 34135, USA",Bonita Springs,FL,34135,26.3430493,-81.8054932,home goods,department_store|home_goods_store|establishment|furniture_store|store|point_of_interest,4.4,357,$,,,2026-01-19T18:24:38.798090,2026-01-20T10:40:05.759369
7cbca098c974,"google_places,google_places",Home Centric,,,(239) 430-0025,https://stores.homecentric.com/fl/naples/5052-airport-pulling-road-n,,,,,"5052 Airport-Pulling Rd N, Naples, FL 34105, USA",Naples,FL,34105,26.20927,-81.76642,home goods,store|establishment|home_goods_store|point_of_interest,4.1,8,,few_reviews,,2026-01-19T18:24:40.801558,2026-01-20T02:37:32.183238
47aa551ea004,"google_places,google_places,google_places",Home Centric,,,(239) 231-7657,https://stores.homecentric.com/fl/naples/13100-tamiami-trail-e,,,,,"13100 Tamiami Trl E Unit 104, Naples, FL 34114, USA",Naples,FL,34114,26.060228,-81.696573,home goods,store|establishment|home_goods_store|point_of_interest,3.7,3,,few_reviews,,2026-01-19T18:24:42.858136,2026-01-20T09:02:26.728813
320a58f073a4,"google_places,google_places,google_places,google_places,google_places,google_places,google_places",Home Centric,,,(239) 947-1019,https://stores.homecentric.com/fl/bonita-springs/3306-bonita-beach-rd,,,,,"3306 Bonita Bch Rd Suite 120, Bonita Springs, FL 34134, USA",Bonita Springs,FL,34134,26.331749,-81.81018,home goods,store|establishment|home_goods_store|point_of_interest,4.2,11,,,,2026-01-19T18:24:44.790725,2026-01-20T09:50:05.455498
d6e6866d661e,"google_places,google_places,google_places",Homesense,,,(239) 364-5823,https://us.homesense.com/,,,,,"1000 Immokalee Rd, Naples, FL 34110, USA",Naples,FL,34110,26.268953,-81.7995583,home goods,department_store|home_goods_store|establishment|furniture_store|store|point_of_interest,4,29,,,,2026-01-19T18:24:46.844155,2026-01-20T09:50:09.399729
f34ec97e3c13,"google_places,google_places",Kirkland's,,,(239) 306-7771,http://www.kirklands.com/custserv/store.jsp?storeName=Park%20Shore%20Plaza,,,,,"4369 Tamiami Trl N, Naples, FL 34103, USA",Naples,FL,34103,26.2003085,-81.8020682,home goods,home_goods_store|establishment|furniture_store|store|point_of_interest,4.3,95,$$$,,,2026-01-19T18:24:54.881933,2026-01-20T02:38:06.540708
f85d7022d513,"google_places,google_places,google_places",Republic of Decor,,,(864) 203-3271,https://republicofdecor.com/,,,,,"109 Augusta St, Greenville, SC 29601, USA",Greenville,SC,29601,26.2233788,-81.7822369,home goods,home_goods_store|establishment|general_contractor|furniture_store|store|point_of_interest,4.8,22,,status_closed_temporarily,,2026-01-19T18:24:56.827085,2026-01-20T09:50:45.706435
16e7ddd3e830,"google_places,google_places,google_places,google_places",KB Patio & Home Decor,,,(239) 374-2159,http://kbpatiofurniture.com/,,,,,"12828 Tamiami Trl N, Naples, FL 34110, USA",Naples,FL,34110,26.288447,-81.8012334,home goods,home_goods_store|art_gallery|establishment|furniture_store|store|point_of_interest,4.7,133,,,,2026-01-19T18:25:00.856199,2026-01-20T09:50:51.708035
0c73680ce790,"google_places,google_places,google_places,google_places,google_places,google_places,google_places",FEELATHOM,,,(239) 821-3166,http://www.feelathom.shop/,,,,,"65 12th St S, Naples, FL 34102, USA",Naples,FL,34102,26.1471273,-81.79197359999999,home goods,store|establishment|home_goods_store|point_of_interest,4.7,14,,,,2026-01-19T18:25:02.841098,2026-01-20T09:02:50.707386
28ef17629f36,"google_places,google_places,google_places",Home and Salvage,,,(239) 653-9218,https://www.homeandsalvage.com/,,,,,"5400 Taylor Rd, Naples, FL 34109, USA",Naples,FL,34109,26.2127536,-81.7826618,home goods,home_goods_store|establishment|general_contractor|furniture_store|store|point_of_interest,4.6,43,,,,2026-01-19T18:25:06.963044,2026-01-20T09:51:07.717809
974b4c976626,"google_places,google_places,google_places,google_places",Burlington,,,(239) 539-2931,https://stores.burlington.com/fl/bonita-springs/1468/?utm_source=google&utm_medium=organic&utm_campaign=maps,,,,,"3302 Bonita Beach Rd SE, Bonita Springs, FL 34134, USA",Bonita Springs,FL,34134,26.3338176,-81.807918,home goods,department_store|home_goods_store|establishment|jewelry_store|clothing_store|store|point_of_interest,3.7,69,,,,2026-01-19T18:25:08.861542,2026-01-20T05:05:16.883999
d88547dddd99,"google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places,google_places",HomeGoods,,,(239) 437-1614,http://www.homegoods.com/,,,,,"10004 Gulf Center Dr, Fort Myers, FL 33913, USA",Fort Myers,FL,33913,26.4834744,-81.7885526,home goods,department_store|home_goods_store|establishment|furniture_store|store|point_of_interest,4.5,510,$,,,2026-01-19T18:25:14.917509,2026-01-20T10:40:07.645534
a1b1a22bbcc4,"google_places,google_places,google_places,google_places,google_places,google_places",HomeGoods,,,(239) 482-5768,http://www.homegoods.com/,,,,,"7191-1 Cypress Lake Dr, Fort Myers, FL 33907, USA",Fort Myers,FL,33907,26.5435644,-81.872553,home goods,department_store|home_goods_store|establishment|furniture_store|store|point_of_interest,4.4,593,$,,,2026-01-19T18:25:16.919896,2026-01-20T10:40:03.708230
0ce0a104b102,"google_places,google_places,google_places,google_places",HomeGoods,,,(239) 573-0872,http://www.homegoods.com/,,,,,"2301 Del Prado Blvd S, Cape Coral, FL 33990, USA",Cape Coral,FL,33990,26.6113694,-81.9393023,home goods,department_store|home_goods_store|establishment|furniture_store|store|point_of_interest,4.5,795,$,,,2026-01-19T18:25:18.950375,2026-01-20T10:39:59.637392
985236a218e3,"google_places,google_places,google_places",Island Time Clothing and Resort Wear,,,(239) 970-2277,,,,,,"1035 N Collier Blvd Unit 312, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9528979,-81.723384,apparel store,store|establishment|point_of_interest|clothing_store,4.5,23,,no_website,,2026-01-19T18:25:22.897174,2026-01-20T09:04:25.056024
6c642be6d892,"google_places,google_places,google_places",Butterfly Beach,,,(239) 394-0837,http://www.butterflybeachclothing.com/,,,,,"760 N Collier Blvd, Marco Island, FL 34145, USA",Marco Island,FL,34145,25.9536726,-81.7289807,apparel store,shoe_store|establishment|clothing_store|store|point_of_interest,4.5,82,,,,2026-01-19T18:25:28.993486,2026-01-20T09:05:17.499646
9c4641cfc8fd,"google_places,google_places,google_places,google_places",Butterfly Beach,,,(239) 234-6055,http://butterflybeachclothing.com/,,,,,"850 A 5th Ave S, Naples, FL 34102, USA",Naples,FL,34102,26.1415099,-81.795566,apparel store,store|establishment|point_of_interest|clothing_store,4.3,24,,,,2026-01-19T18:25:37.373072,2026-01-20T09:05:05.300100
